user_id,ISBN,Book-Rating,book_title,Book-Author
39616,0671014919,0,My Gal Sunday,Mary Higgins Clark
52584,0671014919,0,My Gal Sunday,Mary Higgins Clark
55548,0671014919,0,My Gal Sunday,Mary Higgins Clark
69232,0671014919,0,My Gal Sunday,Mary Higgins Clark
76352,0671014919,0,My Gal Sunday,Mary Higgins Clark
78783,0671014919,0,My Gal Sunday,Mary Higgins Clark
78973,0671014919,7,My Gal Sunday,Mary Higgins Clark
85757,0671014919,0,My Gal Sunday,Mary Higgins Clark
101876,0671014919,8,My Gal Sunday,Mary Higgins Clark
104636,0671014919,9,My Gal Sunday,Mary Higgins Clark
127200,0671014919,8,My Gal Sunday,Mary Higgins Clark
133747,0671014919,5,My Gal Sunday,Mary Higgins Clark
135149,0671014919,0,My Gal Sunday,Mary Higgins Clark
135458,0671014919,0,My Gal Sunday,Mary Higgins Clark
141493,0671014919,0,My Gal Sunday,Mary Higgins Clark
145451,0671014919,0,My Gal Sunday,Mary Higgins Clark
161752,0671014919,0,My Gal Sunday,Mary Higgins Clark
166596,0671014919,0,My Gal Sunday,Mary Higgins Clark
172512,0671014919,0,My Gal Sunday,Mary Higgins Clark
189334,0671014919,0,My Gal Sunday,Mary Higgins Clark
190708,0671014919,0,My Gal Sunday,Mary Higgins Clark
196457,0671014919,0,My Gal Sunday,Mary Higgins Clark
201017,0671014919,0,My Gal Sunday,Mary Higgins Clark
210485,0671014919,0,My Gal Sunday,Mary Higgins Clark
216466,0671014919,0,My Gal Sunday,Mary Higgins Clark
221445,0671014919,0,My Gal Sunday,Mary Higgins Clark
224138,0671014919,0,My Gal Sunday,Mary Higgins Clark
224349,0671014919,0,My Gal Sunday,Mary Higgins Clark
225989,0671014919,0,My Gal Sunday,Mary Higgins Clark
233911,0671014919,0,My Gal Sunday,Mary Higgins Clark
235842,0671014919,0,My Gal Sunday,Mary Higgins Clark
236283,0671014919,0,My Gal Sunday,Mary Higgins Clark
240144,0671014919,0,My Gal Sunday,Mary Higgins Clark
241980,0671014919,0,My Gal Sunday,Mary Higgins Clark
242824,0671014919,0,My Gal Sunday,Mary Higgins Clark
246655,0671014919,0,My Gal Sunday,Mary Higgins Clark
247752,0671014919,0,My Gal Sunday,Mary Higgins Clark
249862,0671014919,0,My Gal Sunday,Mary Higgins Clark
256407,0671014919,0,My Gal Sunday,Mary Higgins Clark
258938,0671014919,0,My Gal Sunday,Mary Higgins Clark
259380,0671014919,0,My Gal Sunday,Mary Higgins Clark
269719,0671014919,0,My Gal Sunday,Mary Higgins Clark
270713,0671014919,0,My Gal Sunday,Mary Higgins Clark
278418,0671024248,0,Hearts In Atlantis,Stephen King
11601,0671024248,0,Hearts In Atlantis,Stephen King
11676,0671024248,0,Hearts In Atlantis,Stephen King
12538,0671024248,0,Hearts In Atlantis,Stephen King
12824,0671024248,0,Hearts In Atlantis,Stephen King
19085,0671024248,9,Hearts In Atlantis,Stephen King
23768,0671024248,0,Hearts In Atlantis,Stephen King
31826,0671024248,10,Hearts In Atlantis,Stephen King
35859,0671024248,0,Hearts In Atlantis,Stephen King
36836,0671024248,0,Hearts In Atlantis,Stephen King
37567,0671024248,0,Hearts In Atlantis,Stephen King
39616,0671024248,0,Hearts In Atlantis,Stephen King
39646,0671024248,0,Hearts In Atlantis,Stephen King
40889,0671024248,7,Hearts In Atlantis,Stephen King
43246,0671024248,0,Hearts In Atlantis,Stephen King
43842,0671024248,0,Hearts In Atlantis,Stephen King
49109,0671024248,0,Hearts In Atlantis,Stephen King
50225,0671024248,0,Hearts In Atlantis,Stephen King
69042,0671024248,0,Hearts In Atlantis,Stephen King
71712,0671024248,0,Hearts In Atlantis,Stephen King
73394,0671024248,0,Hearts In Atlantis,Stephen King
76352,0671024248,0,Hearts In Atlantis,Stephen King
76818,0671024248,0,Hearts In Atlantis,Stephen King
85656,0671024248,0,Hearts In Atlantis,Stephen King
87555,0671024248,0,Hearts In Atlantis,Stephen King
89602,0671024248,5,Hearts In Atlantis,Stephen King
95932,0671024248,7,Hearts In Atlantis,Stephen King
98758,0671024248,8,Hearts In Atlantis,Stephen King
108285,0671024248,0,Hearts In Atlantis,Stephen King
109574,0671024248,0,Hearts In Atlantis,Stephen King
112001,0671024248,0,Hearts In Atlantis,Stephen King
119575,0671024248,0,Hearts In Atlantis,Stephen King
120093,0671024248,0,Hearts In Atlantis,Stephen King
125692,0671024248,0,Hearts In Atlantis,Stephen King
126492,0671024248,9,Hearts In Atlantis,Stephen King
135045,0671024248,9,Hearts In Atlantis,Stephen King
146348,0671024248,0,Hearts In Atlantis,Stephen King
147847,0671024248,0,Hearts In Atlantis,Stephen King
147965,0671024248,0,Hearts In Atlantis,Stephen King
148744,0671024248,5,Hearts In Atlantis,Stephen King
155014,0671024248,0,Hearts In Atlantis,Stephen King
158295,0671024248,0,Hearts In Atlantis,Stephen King
159033,0671024248,0,Hearts In Atlantis,Stephen King
175003,0671024248,0,Hearts In Atlantis,Stephen King
178667,0671024248,0,Hearts In Atlantis,Stephen King
184299,0671024248,9,Hearts In Atlantis,Stephen King
199772,0671024248,0,Hearts In Atlantis,Stephen King
204864,0671024248,0,Hearts In Atlantis,Stephen King
219546,0671024248,0,Hearts In Atlantis,Stephen King
224764,0671024248,6,Hearts In Atlantis,Stephen King
225810,0671024248,0,Hearts In Atlantis,Stephen King
225989,0671024248,0,Hearts In Atlantis,Stephen King
227447,0671024248,0,Hearts In Atlantis,Stephen King
230496,0671024248,0,Hearts In Atlantis,Stephen King
251613,0671024248,0,Hearts In Atlantis,Stephen King
256402,0671024248,0,Hearts In Atlantis,Stephen King
264317,0671024248,0,Hearts In Atlantis,Stephen King
265115,0671024248,0,Hearts In Atlantis,Stephen King
265313,0671024248,0,Hearts In Atlantis,Stephen King
269719,0671024248,8,Hearts In Atlantis,Stephen King
270820,0671024248,0,Hearts In Atlantis,Stephen King
271284,0671024248,0,Hearts In Atlantis,Stephen King
273979,0671024248,0,Hearts In Atlantis,Stephen King
278418,0671525743,0,Night Whispers,Judith McNaught
254,0671525743,0,Night Whispers,Judith McNaught
7915,0671525743,0,Night Whispers,Judith McNaught
11676,0671525743,10,Night Whispers,Judith McNaught
14422,0671525743,0,Night Whispers,Judith McNaught
16795,0671525743,8,Night Whispers,Judith McNaught
26516,0671525743,0,Night Whispers,Judith McNaught
26544,0671525743,0,Night Whispers,Judith McNaught
30276,0671525743,9,Night Whispers,Judith McNaught
31315,0671525743,0,Night Whispers,Judith McNaught
32721,0671525743,0,Night Whispers,Judith McNaught
40889,0671525743,0,Night Whispers,Judith McNaught
51350,0671525743,0,Night Whispers,Judith McNaught
53174,0671525743,0,Night Whispers,Judith McNaught
66680,0671525743,0,Night Whispers,Judith McNaught
68555,0671525743,0,Night Whispers,Judith McNaught
69042,0671525743,0,Night Whispers,Judith McNaught
70052,0671525743,7,Night Whispers,Judith McNaught
73394,0671525743,0,Night Whispers,Judith McNaught
76352,0671525743,0,Night Whispers,Judith McNaught
77940,0671525743,0,Night Whispers,Judith McNaught
94923,0671525743,0,Night Whispers,Judith McNaught
104636,0671525743,9,Night Whispers,Judith McNaught
107784,0671525743,0,Night Whispers,Judith McNaught
115120,0671525743,0,Night Whispers,Judith McNaught
123883,0671525743,5,Night Whispers,Judith McNaught
126736,0671525743,5,Night Whispers,Judith McNaught
127359,0671525743,0,Night Whispers,Judith McNaught
130474,0671525743,0,Night Whispers,Judith McNaught
144531,0671525743,0,Night Whispers,Judith McNaught
145619,0671525743,0,Night Whispers,Judith McNaught
153662,0671525743,10,Night Whispers,Judith McNaught
162639,0671525743,0,Night Whispers,Judith McNaught
167800,0671525743,0,Night Whispers,Judith McNaught
170518,0671525743,0,Night Whispers,Judith McNaught
175003,0671525743,0,Night Whispers,Judith McNaught
182085,0671525743,0,Night Whispers,Judith McNaught
185233,0671525743,0,Night Whispers,Judith McNaught
186570,0671525743,0,Night Whispers,Judith McNaught
187517,0671525743,0,Night Whispers,Judith McNaught
200226,0671525743,0,Night Whispers,Judith McNaught
207246,0671525743,0,Night Whispers,Judith McNaught
210035,0671525743,0,Night Whispers,Judith McNaught
217375,0671525743,0,Night Whispers,Judith McNaught
226545,0671525743,7,Night Whispers,Judith McNaught
230522,0671525743,0,Night Whispers,Judith McNaught
232131,0671525743,0,Night Whispers,Judith McNaught
234359,0671525743,0,Night Whispers,Judith McNaught
235105,0671525743,0,Night Whispers,Judith McNaught
235392,0671525743,0,Night Whispers,Judith McNaught
236283,0671525743,0,Night Whispers,Judith McNaught
241548,0671525743,0,Night Whispers,Judith McNaught
247447,0671525743,8,Night Whispers,Judith McNaught
266226,0671525743,0,Night Whispers,Judith McNaught
268330,0671525743,0,Night Whispers,Judith McNaught
269566,0671525743,0,Night Whispers,Judith McNaught
278418,0671617028,0,The Color Purple,Alice Walker
2766,0671617028,0,The Color Purple,Alice Walker
7346,0671617028,8,The Color Purple,Alice Walker
11676,0671617028,0,The Color Purple,Alice Walker
11993,0671617028,0,The Color Purple,Alice Walker
20115,0671617028,0,The Color Purple,Alice Walker
26544,0671617028,0,The Color Purple,Alice Walker
29259,0671617028,0,The Color Purple,Alice Walker
32773,0671617028,9,The Color Purple,Alice Walker
36606,0671617028,0,The Color Purple,Alice Walker
51094,0671617028,0,The Color Purple,Alice Walker
52584,0671617028,0,The Color Purple,Alice Walker
76352,0671617028,0,The Color Purple,Alice Walker
82831,0671617028,0,The Color Purple,Alice Walker
95316,0671617028,9,The Color Purple,Alice Walker
95359,0671617028,0,The Color Purple,Alice Walker
96054,0671617028,0,The Color Purple,Alice Walker
98741,0671617028,0,The Color Purple,Alice Walker
100846,0671617028,0,The Color Purple,Alice Walker
102967,0671617028,0,The Color Purple,Alice Walker
106225,0671617028,0,The Color Purple,Alice Walker
110973,0671617028,0,The Color Purple,Alice Walker
117539,0671617028,0,The Color Purple,Alice Walker
125039,0671617028,0,The Color Purple,Alice Walker
140036,0671617028,0,The Color Purple,Alice Walker
155147,0671617028,8,The Color Purple,Alice Walker
155495,0671617028,0,The Color Purple,Alice Walker
162738,0671617028,0,The Color Purple,Alice Walker
167471,0671617028,0,The Color Purple,Alice Walker
169699,0671617028,8,The Color Purple,Alice Walker
170229,0671617028,0,The Color Purple,Alice Walker
173415,0671617028,9,The Color Purple,Alice Walker
181176,0671617028,9,The Color Purple,Alice Walker
197364,0671617028,10,The Color Purple,Alice Walker
198711,0671617028,0,The Color Purple,Alice Walker
201526,0671617028,7,The Color Purple,Alice Walker
203968,0671617028,0,The Color Purple,Alice Walker
204864,0671617028,0,The Color Purple,Alice Walker
208829,0671617028,0,The Color Purple,Alice Walker
211426,0671617028,9,The Color Purple,Alice Walker
212898,0671617028,0,The Color Purple,Alice Walker
218608,0671617028,0,The Color Purple,Alice Walker
222296,0671617028,0,The Color Purple,Alice Walker
224138,0671617028,0,The Color Purple,Alice Walker
230522,0671617028,9,The Color Purple,Alice Walker
232131,0671617028,0,The Color Purple,Alice Walker
234623,0671617028,0,The Color Purple,Alice Walker
235105,0671617028,0,The Color Purple,Alice Walker
240568,0671617028,10,The Color Purple,Alice Walker
244736,0671617028,0,The Color Purple,Alice Walker
245963,0671617028,0,The Color Purple,Alice Walker
250764,0671617028,7,The Color Purple,Alice Walker
269566,0671617028,8,The Color Purple,Alice Walker
278418,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
6563,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
8936,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
11676,067164257X,3,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
13552,067164257X,9,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
14521,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
16795,067164257X,9,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
32195,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
35859,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
51094,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
52584,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
52853,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
66680,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
76352,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
78783,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
88733,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
102702,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
107453,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
110029,067164257X,10,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
114368,067164257X,5,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
114414,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
123790,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
125692,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
127233,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
129358,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
140000,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
143253,067164257X,10,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
152186,067164257X,7,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
166123,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
167471,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
172512,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
177072,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
184299,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
190708,067164257X,5,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
198711,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
200226,067164257X,7,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
201526,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
210485,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
219546,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
225087,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
227447,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
234828,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
235842,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
236757,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
241980,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
251613,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
254465,067164257X,10,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
271284,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),Ariel Jennifer Jones
278418,0671670689,0,Dawn (Cutler),V.C. Andrews
11676,0671670689,0,Dawn (Cutler),V.C. Andrews
12538,0671670689,0,Dawn (Cutler),V.C. Andrews
13552,0671670689,7,Dawn (Cutler),V.C. Andrews
25981,0671670689,5,Dawn (Cutler),V.C. Andrews
31315,0671670689,0,Dawn (Cutler),V.C. Andrews
35859,0671670689,0,Dawn (Cutler),V.C. Andrews
37950,0671670689,1,Dawn (Cutler),V.C. Andrews
52584,0671670689,0,Dawn (Cutler),V.C. Andrews
55734,0671670689,0,Dawn (Cutler),V.C. Andrews
59172,0671670689,10,Dawn (Cutler),V.C. Andrews
65258,0671670689,0,Dawn (Cutler),V.C. Andrews
69232,0671670689,0,Dawn (Cutler),V.C. Andrews
78783,0671670689,0,Dawn (Cutler),V.C. Andrews
82893,0671670689,0,Dawn (Cutler),V.C. Andrews
91203,0671670689,0,Dawn (Cutler),V.C. Andrews
91342,0671670689,0,Dawn (Cutler),V.C. Andrews
93085,0671670689,0,Dawn (Cutler),V.C. Andrews
94853,0671670689,8,Dawn (Cutler),V.C. Andrews
102647,0671670689,0,Dawn (Cutler),V.C. Andrews
104636,0671670689,8,Dawn (Cutler),V.C. Andrews
107453,0671670689,10,Dawn (Cutler),V.C. Andrews
108285,0671670689,0,Dawn (Cutler),V.C. Andrews
110029,0671670689,0,Dawn (Cutler),V.C. Andrews
110973,0671670689,0,Dawn (Cutler),V.C. Andrews
114368,0671670689,5,Dawn (Cutler),V.C. Andrews
114414,0671670689,10,Dawn (Cutler),V.C. Andrews
126736,0671670689,0,Dawn (Cutler),V.C. Andrews
131046,0671670689,0,Dawn (Cutler),V.C. Andrews
143253,0671670689,0,Dawn (Cutler),V.C. Andrews
152186,0671670689,0,Dawn (Cutler),V.C. Andrews
162639,0671670689,0,Dawn (Cutler),V.C. Andrews
166123,0671670689,0,Dawn (Cutler),V.C. Andrews
172512,0671670689,0,Dawn (Cutler),V.C. Andrews
174304,0671670689,0,Dawn (Cutler),V.C. Andrews
184299,0671670689,0,Dawn (Cutler),V.C. Andrews
190708,0671670689,0,Dawn (Cutler),V.C. Andrews
198711,0671670689,0,Dawn (Cutler),V.C. Andrews
200674,0671670689,0,Dawn (Cutler),V.C. Andrews
201017,0671670689,0,Dawn (Cutler),V.C. Andrews
201526,0671670689,0,Dawn (Cutler),V.C. Andrews
205735,0671670689,0,Dawn (Cutler),V.C. Andrews
212898,0671670689,0,Dawn (Cutler),V.C. Andrews
216683,0671670689,7,Dawn (Cutler),V.C. Andrews
219546,0671670689,0,Dawn (Cutler),V.C. Andrews
227705,0671670689,0,Dawn (Cutler),V.C. Andrews
235842,0671670689,0,Dawn (Cutler),V.C. Andrews
236283,0671670689,0,Dawn (Cutler),V.C. Andrews
241980,0671670689,0,Dawn (Cutler),V.C. Andrews
245827,0671670689,5,Dawn (Cutler),V.C. Andrews
246671,0671670689,0,Dawn (Cutler),V.C. Andrews
254465,0671670689,10,Dawn (Cutler),V.C. Andrews
256167,0671670689,0,Dawn (Cutler),V.C. Andrews
263460,0671670689,0,Dawn (Cutler),V.C. Andrews
269719,0671670689,7,Dawn (Cutler),V.C. Andrews
278418,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
6323,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
11676,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
14521,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
16916,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
23768,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
25981,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
29259,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
31826,0671758896,10,"Loves Music, Loves to Dance",Mary Higgins Clark
32195,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
35050,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
35857,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
37950,0671758896,5,"Loves Music, Loves to Dance",Mary Higgins Clark
43246,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
49889,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
52584,0671758896,0,"Loves Music, Loves to Dance",Mary Higgins Clark
